Study_word,thisN,thisTrialN,thisRepN,Studyslider.response,Studyslider.rt,test_word,Reference,old_new,test_textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Studytext.started,Studyslider.started,trial.stopped,trials.Studyslider.response,trials.Studyslider.rt,test.started,TestText.started,test_textbox.started,submit_text.started,testmouse.started,test.stopped,trials_2.test_textbox.text,trials_2.testmouse.x,trials_2.testmouse.y,trials_2.testmouse.leftButton,trials_2.testmouse.midButton,trials_2.testmouse.rightButton,trials_2.testmouse.time,trials_2.testmouse.clicked_name,TestText.stopped,test_textbox.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Laptop,69,9,4,1.5366666666666666,0.14680880002561025,,,,,,,,,,,,4,9,69,5,,,,,10.16916879999917,,10.157472799997777,10.16916879999917,10.16916879999917,10.320947699976387,1.5366666666666666,0.14680880002561025,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
phone,70,10,4,1.5366666666666666,0.11573329998645931,,,,,,,,,,,,4,10,70,2,,,,,10.33911159998388,,10.327108799974667,10.33911159998388,10.33911159998388,10.455168299988145,1.5366666666666666,0.11573329998645931,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Case,71,11,4,1.5366666666666666,0.11169990000780672,,,,,,,,,,,,4,11,71,10,,,,,10.469909999985248,,10.459036999993259,10.469909999985248,10.469909999985248,10.586990299983881,1.5366666666666666,0.11169990000780672,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Poster,72,12,4,1.5366666666666666,0.09945469998638146,,,,,,,,,,,,4,12,72,14,,,,,10.60290569998324,,10.591682099999161,10.60290569998324,10.60290569998324,10.704148099990562,1.5366666666666666,0.09945469998638146,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Chart,73,13,4,1.5366666666666666,0.09998060000361875,,,,,,,,,,,,4,13,73,6,,,,,10.719359999988228,,10.707518199982587,10.719359999988228,10.719359999988228,10.82058479997795,1.5366666666666666,0.09998060000361875,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Pastry,74,14,4,1.5366666666666666,0.11491480001132004,,,,,,,,,,,,4,14,74,9,,,,,10.836087699979544,,10.825627999991411,10.836087699979544,10.836087699979544,10.95380269997986,1.5366666666666666,0.11491480001132004,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Keys,75,0,5,1.5366666666666666,0.11519099998986349,,,,,,,,,,,,5,0,75,13,,,,,10.969415399973514,,10.956041400000686,10.969415399973514,10.969415399973514,11.08732299998519,1.5366666666666666,0.11519099998986349,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
cushion,76,1,5,1.5366666666666666,0.09848390001570806,,,,,,,,,,,,5,1,76,1,,,,,11.102568099973723,,11.093099499994423,11.102568099973723,11.102568099973723,11.204108699981589,1.5366666666666666,0.09848390001570806,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Case,77,2,5,1.5366666666666666,0.11394350000773557,,,,,,,,,,,,5,2,77,10,,,,,11.219146199990064,,11.206608799984679,11.219146199990064,11.219146199990064,11.336903199990047,1.5366666666666666,0.11394350000773557,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
mouse,78,3,5,1.5366666666666666,0.09834249998675659,,,,,,,,,,,,5,3,78,8,,,,,11.352883199986536,,11.340113299986115,11.352883199986536,11.352883199986536,11.45394869998563,1.5366666666666666,0.09834249998675659,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Cruise,79,4,5,1.5366666666666666,0.11478830000851303,,,,,,,,,,,,5,4,79,11,,,,,11.469442999979947,,11.457454299990786,11.469442999979947,11.469442999979947,11.588855999987572,1.5366666666666666,0.11478830000851303,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
marble,80,5,5,1.5366666666666666,0.0947028000082355,,,,,,,,,,,,5,5,80,3,,,,,11.602578199992422,,11.593311299977358,11.602578199992422,11.602578199992422,11.703439899982186,1.5366666666666666,0.0947028000082355,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Police,81,6,5,1.5366666666666666,0.11446199999772944,,,,,,,,,,,,5,6,81,12,,,,,11.71949659998063,,11.70618929999182,11.71949659998063,11.71949659998063,11.837510199984536,1.5366666666666666,0.11446199999772944,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Chart,82,7,5,1.5366666666666666,0.0839984999911394,,,,,,,,,,,,5,7,82,6,,,,,11.853952199977357,,11.841899799997918,11.853952199977357,11.853952199977357,11.937215599988122,1.5366666666666666,0.0839984999911394,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
book,83,8,5,1.5366666666666666,0.11886519999825396,,,,,,,,,,,,5,8,83,0,,,,,11.952510299975984,,11.940804199984996,11.952510299975984,11.952510299975984,12.070545599999605,1.5366666666666666,0.11886519999825396,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
board,84,9,5,1.5366666666666666,0.0999897999863606,,,,,,,,,,,,5,9,84,4,,,,,12.087207799981115,,12.073893199994927,12.087207799981115,12.087207799981115,12.18585599999642,1.5366666666666666,0.0999897999863606,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Laptop,85,10,5,1.5366666666666666,0.12940609999350272,,,,,,,,,,,,5,10,85,5,,,,,12.20121209998615,,12.190800199983642,12.20121209998615,12.20121209998615,12.33655369997723,1.5366666666666666,0.12940609999350272,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Pastry,86,11,5,1.5366666666666666,0.11547809999319725,,,,,,,,,,,,5,11,86,9,,,,,12.352552600001218,,12.339135499991244,12.352552600001218,12.352552600001218,12.469916299975011,1.5366666666666666,0.11547809999319725,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
T-shirt,87,12,5,1.5366666666666666,0.11375150000094436,,,,,,,,,,,,5,12,87,7,,,,,12.486368599988054,,12.473441499983892,12.486368599988054,12.486368599988054,12.603253099980066,1.5366666666666666,0.11375150000094436,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Poster,88,13,5,1.5366666666666666,0.1148477999959141,,,,,,,,,,,,5,13,88,14,,,,,12.619615999981761,,12.607130899996264,12.619615999981761,12.619615999981761,12.736255700001493,1.5366666666666666,0.1148477999959141,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
phone,89,14,5,1.5366666666666666,0.09943569998722523,,,,,,,,,,,,5,14,89,2,,,,,12.75224969998817,,12.73830149997957,12.75224969998817,12.75224969998817,12.853339399996912,1.5366666666666666,0.09943569998722523,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Laptop,90,0,6,1.5366666666666666,0.09836439997889102,,,,,,,,,,,,6,0,90,5,,,,,12.869075900001917,,12.856377399992198,12.869075900001917,12.869075900001917,12.970065299974522,1.5366666666666666,0.09836439997889102,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
phone,91,1,6,1.5366666666666666,0.13191019999794662,,,,,,,,,,,,6,1,91,2,,,,,12.985777800000506,,12.972742799989646,12.985777800000506,12.985777800000506,13.120064699993236,1.5366666666666666,0.13191019999794662,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Chart,92,2,6,1.5366666666666666,0.10004319998552091,,,,,,,,,,,,6,2,92,6,,,,,13.135645799979102,,13.122945199982496,13.135645799979102,13.135645799979102,13.236880799988285,1.5366666666666666,0.10004319998552091,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Poster,93,3,6,1.5366666666666666,0.11723540001548827,,,,,,,,,,,,6,3,93,14,,,,,13.252482699987013,,13.239994799980195,13.252482699987013,13.252482699987013,13.370384699985152,1.5366666666666666,0.11723540001548827,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
book,94,4,6,1.5366666666666666,0.09730389999458566,,,,,,,,,,,,6,4,94,0,,,,,13.38570409998647,,13.374099999986356,13.38570409998647,13.38570409998647,13.486552299989853,1.5366666666666666,0.09730389999458566,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
board,95,5,6,1.5366666666666666,0.11490020001656376,,,,,,,,,,,,6,5,95,4,,,,,13.502463799988618,,13.488763199973619,13.502463799988618,13.502463799988618,13.619879399979254,1.5366666666666666,0.11490020001656376,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Cruise,96,6,6,1.5366666666666666,0.10071220001555048,,,,,,,,,,,,6,6,96,11,,,,,13.63560549999238,,13.62249919999158,13.63560549999238,13.63560549999238,13.736338899994735,1.5366666666666666,0.10071220001555048,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Police,97,7,6,1.5366666666666666,0.11456329998327419,,,,,,,,,,,,6,7,97,12,,,,,13.752394599985564,,13.739165599981789,13.752394599985564,13.752394599985564,13.869828099996084,1.5366666666666666,0.11456329998327419,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
cushion,98,8,6,1.5366666666666666,0.11743879999266937,,,,,,,,,,,,6,8,98,1,,,,,13.885498599993298,,13.872555999987526,13.885498599993298,13.885498599993298,14.003532399976393,1.5366666666666666,0.11743879999266937,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
T-shirt,99,9,6,1.5366666666666666,0.11393769999267533,,,,,,,,,,,,6,9,99,7,,,,,14.01912509999238,,14.006229699996766,14.01912509999238,14.01912509999238,14.136994399974355,1.5366666666666666,0.11393769999267533,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Keys,100,10,6,1.5366666666666666,0.09749409998767078,,,,,,,,,,,,6,10,100,13,,,,,14.152342499990482,,14.140123699995456,14.152342499990482,14.152342499990482,14.253203899977962,1.5366666666666666,0.09749409998767078,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
mouse,101,11,6,1.5366666666666666,0.11364379999577068,,,,,,,,,,,,6,11,101,8,,,,,14.269058799982304,,14.256399399979273,14.269058799982304,14.269058799982304,14.386338299984345,1.5366666666666666,0.11364379999577068,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Pastry,102,12,6,1.5366666666666666,0.1007406999997329,,,,,,,,,,,,6,12,102,9,,,,,14.40239499998279,,14.389782799989916,14.40239499998279,14.40239499998279,14.5036588999792,1.5366666666666666,0.1007406999997329,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
marble,103,13,6,1.5366666666666666,0.11452589998953044,,,,,,,,,,,,6,13,103,3,,,,,14.518851999979233,,14.506476499984274,14.518851999979233,14.518851999979233,14.637854000000516,1.5366666666666666,0.11452589998953044,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Case,104,14,6,1.5366666666666666,0.09614409998175688,,,,,,,,,,,,6,14,104,10,,,,,14.652495399990585,,14.642992199980654,14.652495399990585,14.652495399990585,14.753278799995314,1.5366666666666666,0.09614409998175688,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Chart,105,0,7,1.5366666666666666,0.11403949998202734,,,,,,,,,,,,7,0,105,6,,,,,14.7690243999823,,14.756080399994971,14.7690243999823,14.7690243999823,14.886343099991791,1.5366666666666666,0.11403949998202734,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Pastry,106,1,7,1.5366666666666666,0.09923120000166818,,,,,,,,,,,,7,1,106,9,,,,,14.902404899999965,,14.888579599995865,14.902404899999965,14.902404899999965,15.003044099983526,1.5366666666666666,0.09923120000166818,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
cushion,107,2,7,1.5366666666666666,0.11569969999254681,,,,,,,,,,,,7,2,107,1,,,,,15.01902809998137,,15.005358900001738,15.01902809998137,15.01902809998137,15.13681159997941,1.5366666666666666,0.11569969999254681,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Keys,108,3,7,1.5366666666666666,0.09985450000385754,,,,,,,,,,,,7,3,108,13,,,,,15.15245889997459,,15.14111419999972,15.15245889997459,15.15245889997459,15.253999899985502,1.5366666666666666,0.09985450000385754,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
board,109,4,7,1.5366666666666666,0.11358279999694787,,,,,,,,,,,,7,4,109,4,,,,,15.268995199992787,,15.258331699995324,15.268995199992787,15.268995199992787,15.38709779997589,1.5366666666666666,0.11358279999694787,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Case,110,5,7,1.5366666666666666,0.09906380000757053,,,,,,,,,,,,7,5,110,10,,,,,15.402479299984407,,15.3893843999831,15.402479299984407,15.402479299984407,15.502989399974467,1.5366666666666666,0.09906380000757053,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Laptop,111,6,7,1.5366666666666666,0.1156032000144478,,,,,,,,,,,,7,6,111,5,,,,,15.518964399991091,,15.50604619999649,15.518964399991091,15.518964399991091,15.636316699994495,1.5366666666666666,0.1156032000144478,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
phone,112,7,7,1.5366666666666666,0.11546509998152032,,,,,,,,,,,,7,7,112,2,,,,,15.65237419999903,,15.63865559999249,15.65237419999903,15.65237419999903,15.771046299982117,1.5366666666666666,0.11546509998152032,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Cruise,113,8,7,1.5366666666666666,0.09790009999414906,,,,,,,,,,,,7,8,113,11,,,,,15.785546599974623,,15.775206999998773,15.785546599974623,15.785546599974623,15.88659949999419,1.5366666666666666,0.09790009999414906,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
marble,114,9,7,1.5366666666666666,0.09846490001655184,,,,,,,,,,,,7,9,114,3,,,,,15.902276799984975,,15.889637899992522,15.902276799984975,15.902276799984975,16.003050599974813,1.5366666666666666,0.09846490001655184,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Poster,115,10,7,1.5366666666666666,0.11988240000209771,,,,,,,,,,,,7,10,115,14,,,,,16.017762399977073,,16.005506299989065,16.017762399977073,16.017762399977073,16.136412099993322,1.5366666666666666,0.11988240000209771,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
T-shirt,116,11,7,1.5366666666666666,0.10310889998800121,,,,,,,,,,,,7,11,116,7,,,,,16.15277369998512,,16.138894699979573,16.15277369998512,16.15277369998512,16.253304899990326,1.5366666666666666,0.10310889998800121,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Police,117,12,7,1.5366666666666666,0.11910630000056699,,,,,,,,,,,,7,12,117,12,,,,,16.26889300000039,,16.255866299994523,16.26889300000039,16.26889300000039,16.386549399991054,1.5366666666666666,0.11910630000056699,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
book,118,13,7,1.5366666666666666,0.10379299998749048,,,,,,,,,,,,7,13,118,0,,,,,16.40244609999354,,16.38981499997317,16.40244609999354,16.40244609999354,16.504457499977434,1.5366666666666666,0.10379299998749048,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
mouse,119,14,7,1.5366666666666666,0.11229109999840148,,,,,,,,,,,,7,14,119,8,,,,,16.519524399976945,,16.508765699982177,16.519524399976945,16.519524399976945,16.637384000001475,1.5366666666666666,0.11229109999840148,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Poster,120,0,8,1.5366666666666666,0.0985309999960009,,,,,,,,,,,,8,0,120,14,,,,,16.652644899993902,,16.642502599977888,16.652644899993902,16.652644899993902,16.753469499992207,1.5366666666666666,0.0985309999960009,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Pastry,121,1,8,1.5366666666666666,0.11552500000107102,,,,,,,,,,,,8,1,121,9,,,,,16.768998899991857,,16.757472999976017,16.768998899991857,16.768998899991857,16.887096999998903,1.5366666666666666,0.11552500000107102,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
marble,122,2,8,1.5366666666666666,0.1016968000039924,,,,,,,,,,,,8,2,122,3,,,,,16.902655699988827,,16.889807999978075,16.902655699988827,16.902655699988827,17.003343899996253,1.5366666666666666,0.1016968000039924,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Case,123,3,8,1.5366666666666666,0.11615590000292286,,,,,,,,,,,,8,3,123,10,,,,,17.018979399988893,,17.00601519999327,17.018979399988893,17.018979399988893,17.136669799976517,1.5366666666666666,0.11615590000292286,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Laptop,124,4,8,1.5366666666666666,0.1021584999980405,,,,,,,,,,,,8,4,124,5,,,,,17.152290099998936,,17.13942799999495,17.152290099998936,17.152290099998936,17.254097999975784,1.5366666666666666,0.1021584999980405,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Police,125,5,8,1.5366666666666666,0.11353610001970083,,,,,,,,,,,,8,5,125,12,,,,,17.268973799975356,,17.257538899983047,17.268973799975356,17.268973799975356,17.387894699990284,1.5366666666666666,0.11353610001970083,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
book,126,6,8,1.5366666666666666,0.0994250999938231,,,,,,,,,,,,8,6,126,0,,,,,17.402652599994326,,17.391316199995345,17.402652599994326,17.402652599994326,17.503527900000336,1.5366666666666666,0.0994250999938231,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
board,127,7,8,1.5366666666666666,0.11566120001953095,,,,,,,,,,,,8,7,127,4,,,,,17.51934849997633,,17.50737029997981,17.51934849997633,17.51934849997633,17.637168599991128,1.5366666666666666,0.11566120001953095,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Keys,128,8,8,1.5366666666666666,0.11484370002290234,,,,,,,,,,,,8,8,128,13,,,,,17.65241939999396,,17.639953199977754,17.65241939999396,17.65241939999396,17.770835099974647,1.5366666666666666,0.11484370002290234,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
mouse,129,9,8,1.5366666666666666,0.09834200001205318,,,,,,,,,,,,8,9,129,8,,,,,17.785705199989025,,17.77457769998,17.785705199989025,17.785705199989025,17.886559099977603,1.5366666666666666,0.09834200001205318,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
Chart,130,10,8,1.5366666666666666,0.11563759998534806,,,,,,,,,,,,8,10,130,6,,,,,17.90216589998454,,17.888641899975482,17.90216589998454,17.90216589998454,18.02074109998648,1.5366666666666666,0.11563759998534806,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
cushion,131,11,8,1.5366666666666666,0.09650280000641942,,,,,,,,,,,,8,11,131,1,,,,,18.035607400001027,,18.024110599973937,18.035607400001027,18.035607400001027,18.136598599987337,1.5366666666666666,0.09650280000641942,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
T-shirt,132,12,8,1.5366666666666666,0.11590069998055696,,,,,,,,,,,,8,12,132,7,,,,,18.152539499977138,,18.13911749998806,18.152539499977138,18.152539499977138,18.272559599980013,1.5366666666666666,0.11590069998055696,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
phone,133,13,8,1.5366666666666666,0.09530559999984689,,,,,,,,,,,,8,13,133,2,,,,,18.285457599995425,,18.27732989998185,18.285457599995425,18.285457599995425,18.386296899989247,1.5366666666666666,0.09530559999984689,,,,,,,,,,,,,,,,,4,001,2025-10-16_12h59.51.565,priming_exp,,2025.1.1,60.00765697944809,2025-10-16 13h00.03.162437 +0530,
